snapshot,match_count,time_minutes,bot_id,bot_name,elo
1,1000,990.51,998,LordSuperKing,1614.12
1,1000,990.51,1023,MY_SCRIPTING_SON,1484.34
1,1000,990.51,340,MechaShark,1658.48
1,1000,990.51,901,clone,1631.67
1,1000,990.51,953,ZeratulsRevengeTest,1590.32
1,1000,990.51,708,Princess-Mika,1534.81
1,1000,990.51,112,Tyckles,1496.11
1,1000,990.51,809,PrimordialOrigin,1511.89
1,1000,990.51,341,gotest,1548.29
1,1000,990.51,275,Lissy,1621.63
1,1000,990.51,1057,DoopyBot-Test,1501.24
1,1000,990.51,357,12PoolBot,1662.99
1,1000,990.51,605,nida,1633.67
1,1000,990.51,1045,tito,1657.28
1,1000,990.51,981,KoB,1546.4
1,1000,990.51,732,GPT,1685.79
1,1000,990.51,223,DominionDog,1718.14
1,1000,990.51,779,oberon,1540.12
1,1000,990.51,940,Princess-Mika-Test,1569.43
1,1000,990.51,858,Crawler,1571.22
1,1000,990.51,516,27turtles,1607.18
1,1000,990.51,1052,Starlight,1514.69
1,1000,990.51,446,Xena,1686.88
1,1000,990.51,1050,onlyfans,1583.0
1,1000,990.51,637,72Tortoises,1641.55
1,1000,990.51,729,Alexa,1486.08
1,1000,990.51,248,Eris,1710.08
1,1000,990.51,117,Chance,1574.72
1,1000,990.51,346,Sharkling,1603.45
1,1000,990.51,930,SiriusBot,1584.51
1,1000,990.51,966,ArgoBot,1662.35
1,1000,990.51,832,muravev,1628.72
1,1000,990.51,115,BenBotBC,1670.43
1,1000,990.51,718,Mulebot,1611.89
1,1000,990.51,939,RustyNikolaj,1542.84
1,1000,990.51,1044,DoopyBot,1567.48
1,1000,990.51,1026,WildLupo,1537.73
1,1000,990.51,977,Siriusly,1555.75
1,1000,990.51,699,Clicadinha,1614.08
1,1000,990.51,352,Belzebuth,1528.23
2,2000,2135.73,836,muravevTerran,1557.98
2,2000,2135.73,1054,JimmyBotZ,1596.7
2,2000,2135.73,1008,Creepy_canon,1630.66
2,2000,2135.73,1089,WorkingAsIntended,1568.91
2,2000,2135.73,1058,JimmyBotP,1665.87
2,2000,2135.73,1082,Dasyatis,1530.93
2,2000,2135.73,827,smokinggunbot,1629.52
