snapshot,match_count,time_minutes,bot_id,bot_name,elo
1,1000,1015.4,971,Nothing,1585.12
1,1000,1015.4,876,GenesisLotus,1545.26
1,1000,1015.4,998,LordSuperKing,1609.62
1,1000,1015.4,1023,MY_SCRIPTING_SON,1562.11
1,1000,1015.4,340,MechaShark,1591.43
1,1000,1015.4,901,clone,1591.12
1,1000,1015.4,953,ZeratulsRevengeTest,1626.71
1,1000,1015.4,708,Princess-Mika,1583.89
1,1000,1015.4,112,Tyckles,1592.89
1,1000,1015.4,809,PrimordialOrigin,1552.1
1,1000,1015.4,341,gotest,1561.95
1,1000,1015.4,275,Lissy,1565.92
1,1000,1015.4,1057,DoopyBot-Test,1553.96
1,1000,1015.4,357,12PoolBot,1618.86
1,1000,1015.4,605,nida,1605.48
1,1000,1015.4,1045,tito,1642.5
1,1000,1015.4,981,KoB,1577.71
1,1000,1015.4,732,GPT,1640.92
1,1000,1015.4,223,DominionDog,1655.3
1,1000,1015.4,779,oberon,1570.68
1,1000,1015.4,940,Princess-Mika-Test,1567.74
1,1000,1015.4,858,Crawler,1598.38
1,1000,1015.4,516,27turtles,1598.41
1,1000,1015.4,1052,Starlight,1551.76
1,1000,1015.4,446,Xena,1671.98
1,1000,1015.4,1050,onlyfans,1582.29
1,1000,1015.4,637,72Tortoises,1618.13
1,1000,1015.4,729,Alexa,1535.11
1,1000,1015.4,248,Eris,1710.63
1,1000,1015.4,117,Chance,1522.24
1,1000,1015.4,346,Sharkling,1640.67
1,1000,1015.4,930,SiriusBot,1565.4
1,1000,1015.4,966,ArgoBot,1643.02
1,1000,1015.4,832,muravev,1583.76
1,1000,1015.4,115,BenBotBC,1694.17
1,1000,1015.4,718,Mulebot,1621.98
1,1000,1015.4,939,RustyNikolaj,1573.64
1,1000,1015.4,1044,DoopyBot,1558.31
1,1000,1015.4,1026,WildLupo,1543.4
1,1000,1015.4,977,Siriusly,1563.59
1,1000,1015.4,699,Clicadinha,1602.09
1,1000,1015.4,352,Belzebuth,1526.0
2,2000,2032.77,836,muravevTerran,1557.34
2,2000,2032.77,1054,JimmyBotZ,1626.17
2,2000,2032.77,1008,Creepy_canon,1599.33
2,2000,2032.77,1089,WorkingAsIntended,1600.69
2,2000,2032.77,1058,JimmyBotP,1577.24
2,2000,2032.77,1082,Dasyatis,1580.35
2,2000,2032.77,827,smokinggunbot,1566.61
2,2000,2032.77,1085,AgoraLord,1535.39
2,2000,2032.77,943,puck,1586.39
2,2000,2032.77,721,49Terrapins,1572.61
2,2000,2032.77,1080,JimmyBot,1598.51
2,2000,2032.77,526,Apidae,1605.64
2,2000,2032.77,720,PiG_Bot,1576.15
2,2000,2032.77,1007,SharkGull,1603.7
2,2000,2032.77,510,PhantomBot,1652.15
2,2000,2032.77,1049,TheCatSC2Bot,1374.53
2,2000,2032.77,201,QueenBot,1586.67
2,2000,2032.77,961,AvocaDOS,1642.48
2,2000,2032.77,1065,MindMatrix,1541.34
2,2000,2032.77,970,TheLAW,1649.14
2,2000,2032.77,167,TyrT,1654.81
2,2000,2032.77,960,BigDaddy,1615.84
2,2000,2032.77,49,MicroMachine,1680.58
2,2000,2032.77,1030,who,1678.47
2,2000,2032.77,797,WickedBot,1643.6
2,2000,2032.77,1078,LoremIpsum,1534.23
2,2000,2032.77,517,VeTerran-revived,1668.02
2,2000,2032.77,1079,JimmyBotT,1586.09
2,2000,2032.77,338,smallBly,1660.99
2,2000,2032.77,1060,WildFire,1617.82
2,2000,2032.77,1081,ArtZerg,1549.85
2,2000,2032.77,496,Zozo,1722.02
2,2000,2032.77,518,norman,1629.24
2,2000,2032.77,1038,PolyMorph,1520.41
2,2000,2032.77,40,SharpenedEdge,1650.16
2,2000,2032.77,262,whalemean,1679.44
2,2000,2032.77,759,BotTato,1632.55
2,2000,2032.77,730,Deimos,1756.71
2,2000,2032.77,168,sharkbot,1624.39
2,2000,2032.77,1042,Creepy_duo_canon,1561.25
2,2000,2032.77,971,Nothing,1601.78
2,2000,2032.77,876,GenesisLotus,1536.14
2,2000,2032.77,998,LordSuperKing,1616.28
2,2000,2032.77,1023,MY_SCRIPTING_SON,1552.46
2,2000,2032.77,340,MechaShark,1622.4
2,2000,2032.77,901,clone,1633.69
2,2000,2032.77,953,ZeratulsRevengeTest,1605.51
2,2000,2032.77,708,Princess-Mika,1580.88
2,2000,2032.77,112,Tyckles,1592.2
2,2000,2032.77,809,PrimordialOrigin,1513.69
2,2000,2032.77,341,gotest,1525.11
2,2000,2032.77,275,Lissy,1591.53
2,2000,2032.77,1057,DoopyBot-Test,1543.62
2,2000,2032.77,357,12PoolBot,1645.54
2,2000,2032.77,605,nida,1598.55
2,2000,2032.77,1045,tito,1649.99
2,2000,2032.77,981,KoB,1576.82
2,2000,2032.77,732,GPT,1674.42
2,2000,2032.77,223,DominionDog,1657.23
2,2000,2032.77,779,oberon,1544.17
2,2000,2032.77,940,Princess-Mika-Test,1571.9
2,2000,2032.77,858,Crawler,1597.89
2,2000,2032.77,516,27turtles,1595.97
2,2000,2032.77,1052,Starlight,1506.1
2,2000,2032.77,446,Xena,1665.97
2,2000,2032.77,1050,onlyfans,1591.05
2,2000,2032.77,637,72Tortoises,1594.76
2,2000,2032.77,729,Alexa,1524.97
2,2000,2032.77,248,Eris,1803.34
2,2000,2032.77,117,Chance,1486.32
2,2000,2032.77,346,Sharkling,1656.11
2,2000,2032.77,930,SiriusBot,1563.84
2,2000,2032.77,966,ArgoBot,1642.5
2,2000,2032.77,832,muravev,1590.5
2,2000,2032.77,115,BenBotBC,1714.28
2,2000,2032.77,718,Mulebot,1646.3
2,2000,2032.77,939,RustyNikolaj,1604.95
2,2000,2032.77,1044,DoopyBot,1559.34
2,2000,2032.77,1026,WildLupo,1474.06
2,2000,2032.77,977,Siriusly,1545.24
2,2000,2032.77,699,Clicadinha,1602.71
2,2000,2032.77,352,Belzebuth,1500.98
3,3000,3082.15,836,muravevTerran,1547.71
3,3000,3082.15,1054,JimmyBotZ,1627.98
3,3000,3082.15,1008,Creepy_canon,1589.71
3,3000,3082.15,1089,WorkingAsIntended,1575.36
3,3000,3082.15,1058,JimmyBotP,1633.19
3,3000,3082.15,1082,Dasyatis,1571.24
3,3000,3082.15,827,smokinggunbot,1561.54
