match_id,time_start,time_end,bot_a,bot_b,outcome_a,duration_minutes,category,elo_diff
10,0.0,8.89,836,526,0.0,8.89,normal,0.0
9,0.0,9.34,836,1080,0.0,9.34,normal,0.0
1,0.0,9.58,836,1008,0.0,9.58,normal,0.0
8,0.0,10.04,836,721,0.0,10.04,normal,0.0
2,0.0,10.12,836,1089,0.0,10.12,normal,0.0
3,0.0,11.44,836,1058,0.0,11.44,normal,0.0
5,0.0,11.96,836,827,0.0,11.96,normal,0.0
7,0.0,12.16,836,943,0.0,12.16,normal,0.0
0,0.0,12.35,836,1054,0.0,12.35,normal,0.0
6,0.0,12.52,836,1085,0.0,12.52,normal,0.0
4,0.0,16.27,836,1082,1.0,16.27,normal,0.0
12,8.89,16.43,836,1007,1.0,7.54,normal,8.0
14,9.58,20.15,836,1049,1.0,10.57,normal,23.45
16,10.12,20.38,836,961,0.0,10.26,normal,38.2
18,11.96,21.22,836,970,1.0,9.26,normal,52.29
21,12.52,21.51,836,49,0.0,8.99,normal,72.25
15,10.04,22.74,836,201,1.0,12.7,normal,30.91
19,12.16,22.76,836,167,1.0,10.6,normal,59.09
20,12.35,23.44,836,960,0.0,11.09,normal,65.75
13,9.34,23.62,836,510,0.0,14.28,normal,15.82
17,11.44,23.74,836,1065,0.0,12.3,normal,45.33
22,16.27,24.65,836,1030,0.0,8.38,normal,62.61
25,20.38,27.12,836,517,0.0,6.74,normal,50.96
23,16.43,28.36,836,797,1.0,11.93,normal,53.18
30,23.44,30.01,1054,1082,1.0,6.57,normal,16.29
29,22.76,30.27,1054,1058,0.0,7.51,normal,0.47
26,21.22,30.91,836,1079,0.0,9.69,normal,41.8
28,22.74,32.42,1054,1089,1.0,9.68,normal,0.64
32,23.74,32.59,1054,1085,1.0,8.85,normal,0.15
27,21.51,33.87,1054,1008,0.0,12.36,normal,0.98
33,24.65,33.88,1054,943,0.0,9.23,normal,0.15
24,20.15,34.5,836,1078,1.0,14.35,normal,43.97
31,23.62,34.83,1054,827,1.0,11.21,normal,0.31
37,30.27,36.07,1054,1007,1.0,5.8,normal,15.54
36,30.01,37.03,1054,526,0.0,7.02,normal,6.28
34,27.12,38.07,1054,721,0.0,10.95,normal,0.81
38,30.91,39.38,1054,510,0.0,8.47,normal,1.01
41,33.87,42.12,1054,961,0.0,8.25,normal,6.64
39,32.42,42.48,1054,1049,1.0,10.06,normal,23.35
43,34.5,43.8,1054,970,1.0,9.3,normal,14.64
45,36.07,44.15,1054,960,0.0,8.08,normal,13.69
47,38.07,44.96,1054,1030,0.0,6.89,normal,2.24
44,34.83,45.64,1054,167,0.0,10.81,normal,22.42
46,37.03,48.16,1054,49,0.0,11.13,normal,5.64
40,32.59,48.27,1054,201,0.0,15.68,normal,31.08
42,33.88,48.67,1054,1065,0.0,14.79,normal,1.49
35,28.36,50.48,1054,1080,0.0,22.12,abnormal,1.16
50,42.48,51.7,1054,517,1.0,9.22,normal,9.75
49,42.12,53.17,1054,1078,1.0,11.05,normal,1.71
48,39.38,53.42,1054,797,1.0,14.04,normal,6.12
51,43.8,54.17,1054,1079,0.0,10.37,normal,1.95
52,44.15,54.45,1008,1089,1.0,10.3,normal,16.7
54,45.64,54.87,1008,1082,1.0,9.23,normal,33.23
55,48.16,55.12,1008,827,1.0,6.96,normal,17.04
61,53.42,57.08,1008,1007,0.0,3.66,abnormal,32.86
53,44.96,58.0,1008,1058,1.0,13.04,normal,0.68
56,48.27,58.0,1008,1085,0.0,9.73,normal,17.29
57,48.67,59.81,1008,943,0.0,11.14,normal,1.0
59,51.7,59.94,1008,1080,0.0,8.24,normal,1.27
11,0.0,60.0,836,720,0.5,60.0,timelimit,0.0
60,53.17,60.64,1008,526,0.0,7.47,normal,0.33
58,50.48,60.85,1008,721,1.0,10.37,normal,0.38
63,54.45,61.55,1008,1049,1.0,7.1,normal,40.84
62,54.17,62.83,1008,510,0.0,8.66,normal,0.9
64,54.87,62.98,1008,201,1.0,8.11,normal,32.16
68,58.0,65.28,1008,167,0.0,7.28,normal,28.45
71,60.0,67.56,1054,720,1.0,7.56,normal,27.6
65,55.12,67.96,1008,961,0.0,12.84,normal,23.16
66,57.08,67.98,1008,1065,0.0,10.9,normal,14.64
72,60.64,68.02,1008,1030,0.0,7.38,normal,11.36
67,58.0,68.78,1008,970,0.0,10.78,normal,53.38
74,61.55,69.33,1008,1078,1.0,7.78,normal,36.95
69,59.81,70.28,1008,960,0.0,10.47,normal,3.97
70,59.94,70.66,1008,49,0.0,10.72,normal,3.35
76,62.98,71.59,1008,1079,0.0,8.61,normal,4.4
75,62.83,71.92,1008,517,0.0,9.09,abnormal,13.35
73,60.85,72.95,1008,797,1.0,12.1,normal,29.47
79,67.96,75.25,1058,1082,1.0,7.29,normal,31.93
81,68.02,76.63,1058,1085,1.0,8.61,normal,0.05
77,65.28,76.72,1089,1058,0.0,11.44,normal,15.95
78,67.56,77.23,1008,720,0.0,9.67,normal,19.88
86,71.59,77.46,1058,1007,1.0,5.87,normal,15.24
84,70.28,78.64,1058,1080,1.0,8.36,normal,15.21
80,67.98,79.47,1058,827,1.0,11.49,normal,15.94
85,70.66,79.49,1058,526,0.0,8.83,normal,16.58
87,71.92,79.68,1058,510,0.0,7.76,normal,15.56
83,69.33,81.87,1058,721,1.0,12.54,normal,0.3
88,72.95,83.18,1058,1049,1.0,10.23,normal,32.19
82,68.78,84.14,1058,943,1.0,15.36,normal,15.65
96,79.49,85.52,1058,960,0.0,6.03,normal,20.36
98,81.87,85.6,1058,1030,0.0,3.73,abnormal,19.75
90,76.63,86.75,1058,961,0.0,10.12,normal,0.05
94,78.64,86.97,1058,970,0.0,8.33,normal,53.72
89,75.25,87.84,1058,201,0.0,12.59,normal,24.09
92,77.23,88.05,1058,720,1.0,10.82,normal,32.38
97,79.68,89.34,1058,49,0.0,9.66,normal,12.85
95,79.47,91.08,1058,167,1.0,11.61,normal,44.09
100,84.14,92.38,1058,1078,1.0,8.24,normal,81.95
99,83.18,92.68,1058,797,0.0,9.5,normal,74.87
104,86.97,94.34,1082,1085,1.0,7.37,abnormal,31.31
102,85.6,94.69,1058,1079,1.0,9.09,normal,17.33
103,86.75,94.84,1082,827,0.0,8.09,normal,16.47
105,87.84,95.08,1082,943,1.0,7.24,normal,47.42
101,85.52,96.4,1058,517,1.0,10.88,normal,42.34
107,89.34,97.19,1082,1080,1.0,7.85,normal,46.73
106,88.05,99.2,1082,721,0.0,11.15,normal,31.52
108,91.08,100.76,1082,526,1.0,9.68,normal,64.4
110,92.68,102.28,1082,1007,0.0,9.6,normal,16.81
111,94.34,102.35,1082,510,0.0,8.01,normal,54.49
114,95.08,102.42,1082,961,0.0,7.34,normal,52.64
112,94.69,102.77,1082,1049,1.0,8.08,normal,8.21
109,92.38,104.3,1082,720,1.0,11.92,normal,21.54
115,96.4,107.41,1082,970,1.0,11.01,normal,21.59
117,99.2,110.1,1082,960,0.0,10.9,normal,51.84
118,100.76,110.81,1082,49,0.0,10.05,normal,40.89
113,94.84,110.9,1082,201,1.0,16.06,normal,30.17
119,102.28,111.35,1082,1030,0.0,9.07,normal,50.05
122,102.77,112.52,1082,517,0.0,9.75,normal,22.01
121,102.42,112.98,1082,1078,1.0,10.56,normal,0.23
116,97.19,113.12,1082,167,0.5,15.93,normal,12.39
123,104.3,113.26,1082,1079,1.0,8.96,normal,29.54
120,102.35,115.23,1082,797,0.0,12.88,normal,8.9
128,111.35,118.6,1085,526,0.0,7.25,normal,32.6
129,112.52,119.81,1085,720,0.0,7.29,normal,9.39
127,110.9,122.07,1085,1080,0.0,11.17,normal,15.3
131,113.12,122.34,1085,510,0.0,9.22,normal,47.45
130,112.98,123.9,1085,1007,1.0,10.92,normal,2.3
125,110.1,125.02,1085,943,0.0,14.92,normal,15.77
126,110.81,126.34,1085,721,0.0,15.53,normal,16.64
133,115.23,126.47,1085,201,0.0,11.24,normal,0.02
134,118.6,128.55,1085,961,0.0,9.95,normal,53.96
138,123.9,131.48,1085,49,0.0,7.58,normal,65.88
136,122.07,133.49,1085,167,0.0,11.42,normal,30.74
135,119.81,134.25,1085,970,0.0,14.44,normal,15.89
140,126.34,135.24,1085,797,0.0,8.9,normal,34.3
137,122.34,135.43,1085,960,1.0,13.09,normal,76.45
91,76.72,136.72,1089,1082,0.5,60.0,timelimit,15.96
93,77.46,137.46,1058,1065,0.5,60.0,timelimit,15.36
141,126.47,137.54,1085,1078,0.0,11.07,normal,9.66
142,128.55,140.16,1085,517,0.0,11.61,normal,61.42
143,131.48,140.56,1085,1079,0.0,9.08,normal,66.86
139,125.02,140.99,1085,1030,0.0,15.97,normal,74.14
146,135.24,143.85,943,526,0.0,8.61,normal,16.91
145,134.25,143.93,943,1080,0.0,9.68,normal,0.35
144,133.49,144.97,943,721,1.0,11.48,normal,0.68
150,137.54,147.06,943,1007,1.0,9.52,normal,29.36
148,136.72,147.39,1089,1085,1.0,10.67,normal,55.87
149,137.46,147.54,1082,1065,0.0,10.08,normal,41.25
153,140.99,147.62,943,961,0.0,6.63,normal,29.78
147,135.43,148.87,943,720,0.0,13.44,normal,24.28
152,140.56,149.1,943,201,0.0,8.54,normal,15.76
156,144.97,153.05,943,960,0.0,8.08,normal,20.9
157,147.06,153.49,943,49,0.0,6.43,normal,28.14
162,149.1,154.46,943,1078,1.0,5.36,normal,24.32
151,140.16,156.31,943,510,0.0,16.15,normal,30.92
154,143.85,156.65,943,970,0.0,12.8,normal,8.13
158,147.39,156.88,1089,943,1.0,9.49,normal,23.89
155,143.93,157.01,943,167,0.0,13.08,normal,7.24
160,147.62,157.84,943,1030,0.0,10.22,normal,35.81
159,147.54,158.41,1085,1065,0.0,10.87,normal,131.42
161,148.87,159.59,943,797,0.0,10.72,normal,1.29
163,153.05,162.9,943,517,0.0,9.85,normal,27.39
164,153.49,163.33,943,1079,0.0,9.84,normal,33.46
165,154.46,164.06,721,1080,0.0,9.6,normal,15.17
171,158.41,165.11,943,1065,1.0,6.7,normal,84.37
166,156.31,165.27,721,526,0.0,8.96,normal,32.21
169,157.01,166.48,721,1007,0.0,9.47,normal,29.16
124,107.41,167.41,827,1085,0.5,60.0,timelimit,1.7
172,159.59,167.87,721,201,0.0,8.28,normal,0.06
170,157.84,168.7,721,510,0.0,10.86,normal,45.23
167,156.65,171.91,721,720,0.0,15.26,normal,8.19
173,162.9,172.84,721,961,1.0,9.94,normal,44.79
132,113.26,173.26,1085,1049,0.5,60.0,timelimit,30.12
168,156.88,174.85,1089,721,1.0,17.97,normal,8.25
175,164.06,175.02,721,167,0.0,10.96,normal,14.15
174,163.33,175.03,721,970,1.0,11.7,normal,0.52
177,165.27,175.82,721,960,1.0,10.55,normal,43.4
176,165.11,175.95,721,1065,1.0,10.84,normal,25.26
179,167.41,178.21,827,943,1.0,10.8,normal,50.0
180,167.87,179.45,721,1030,0.0,11.58,normal,73.17
178,166.48,179.77,721,49,0.0,13.29,normal,65.96
181,168.7,181.55,721,797,0.0,12.85,normal,34.82
182,171.91,182.33,721,1078,1.0,10.42,normal,3.55
183,172.84,183.16,721,517,0.0,10.32,normal,45.23
189,175.95,183.96,1080,1007,1.0,8.01,normal,43.65
188,175.82,184.7,1080,720,0.0,8.88,normal,23.67
187,175.03,185.5,1080,526,1.0,10.47,normal,16.47
186,175.02,186.79,721,1079,0.0,11.77,normal,58.81
194,182.33,190.0,1080,1065,1.0,7.67,normal,14.3
195,183.16,190.14,1080,970,1.0,6.98,normal,32.44
190,178.21,191.77,827,721,1.0,13.56,normal,11.79
193,181.55,192.6,1080,961,1.0,11.05,normal,11.96
196,183.96,193.22,1080,167,0.0,9.26,normal,16.42
197,184.7,194.06,1080,960,0.0,9.36,normal,2.0
198,185.5,194.39,1080,49,0.0,8.89,normal,19.76
185,174.85,196.8,1089,1080,1.0,21.95,abnormal,23.67
191,179.45,197.59,1080,510,1.0,18.14,normal,28.69
199,186.79,197.81,1080,1030,1.0,11.02,normal,19.65
201,190.14,199.7,1080,1078,1.0,9.56,normal,99.54
202,191.77,201.05,827,1080,1.0,9.28,normal,45.8
205,194.06,202.12,526,720,0.0,8.06,abnormal,23.02
206,194.39,202.34,1007,201,1.0,7.95,normal,35.24
204,193.22,202.55,1080,1079,0.0,9.33,normal,25.7
200,190.0,203.29,1080,797,0.0,13.29,normal,31.78
203,192.6,204.93,1080,517,0.0,12.33,normal,33.72
209,197.81,206.86,1007,961,0.5,9.05,normal,54.82
208,197.59,208.05,1007,510,0.0,10.46,normal,70.57
207,196.8,208.69,1089,1007,0.0,11.89,normal,35.61
214,202.55,210.71,1007,970,0.0,8.16,normal,2.47
216,204.93,211.41,1007,960,0.0,6.48,normal,46.68
213,202.34,211.97,720,1007,1.0,9.63,normal,35.4
212,202.12,212.03,526,1007,0.0,9.91,normal,50.17
210,199.7,212.52,1007,1065,0.0,12.82,abnormal,28.84
211,201.05,213.5,827,1007,1.0,12.45,normal,35.0
218,208.05,215.03,1007,1030,0.0,6.98,normal,65.25
215,203.29,215.72,1007,167,0.0,12.43,normal,41.3
217,206.86,218.38,1007,49,0.0,11.52,normal,74.92
221,211.41,220.77,1007,1078,1.0,9.36,normal,30.83
219,208.69,221.49,1089,510,0.0,12.8,normal,50.32
224,212.52,221.56,1007,517,0.0,9.04,normal,61.56
220,210.71,224.44,1007,797,0.0,13.73,normal,37.55
225,213.5,224.73,827,201,0.0,11.23,normal,15.59
222,211.97,225.77,720,201,1.0,13.8,normal,24.7
226,215.03,226.8,1007,1079,0.0,11.77,normal,74.24
223,212.03,227.24,526,201,0.0,15.21,normal,14.37
227,215.72,227.67,201,961,1.0,11.95,normal,27.34
228,218.38,230.47,201,1065,1.0,12.09,normal,9.73
230,221.49,231.47,1089,201,0.0,9.98,normal,6.41
234,225.77,233.23,720,49,1.0,7.46,normal,31.53
184,173.26,233.26,943,1049,0.5,60.0,timelimit,18.92
229,220.77,235.49,201,970,1.0,14.72,normal,7.14
235,226.8,237.3,201,1030,0.0,10.5,normal,47.45
231,221.56,237.91,510,201,1.0,16.35,normal,57.61
239,231.47,239.54,1089,961,0.0,8.07,normal,32.6
192,179.77,239.77,1080,201,0.5,60.0,timelimit,15.41
236,227.24,240.36,526,797,0.0,13.12,normal,15.39
238,230.47,242.09,201,1078,1.0,11.62,normal,93.39
232,224.44,242.21,201,167,0.0,17.77,normal,30.07
233,224.73,243.37,827,960,0.0,18.64,normal,28.65
240,233.23,243.99,720,1065,0.0,10.76,normal,39.14
245,239.54,246.98,1089,1030,1.0,7.44,normal,76.92
237,227.67,247.17,201,797,1.0,19.5,normal,3.98
244,237.91,249.74,510,970,0.0,11.83,normal,79.24
243,237.3,249.79,201,517,0.0,12.49,normal,1.76
248,242.09,250.11,797,1078,1.0,8.02,normal,103.11
247,240.36,252.28,526,961,1.0,11.92,normal,27.76
251,243.99,252.37,720,960,1.0,8.38,normal,11.07
242,235.49,253.6,201,49,0.0,18.11,normal,15.48
252,246.98,253.85,1089,1065,1.0,6.87,normal,22.0
253,247.17,253.94,1030,797,1.0,6.77,normal,25.31
246,239.77,253.94,201,1079,0.0,14.17,normal,8.81
250,243.37,255.55,827,797,0.0,12.18,normal,29.21
249,242.21,255.87,167,797,1.0,13.66,normal,8.97
255,249.79,258.66,970,797,1.0,8.87,abnormal,25.36
256,250.11,259.56,797,517,0.0,9.45,normal,14.74
241,233.26,260.04,721,1049,1.0,26.78,normal,6.62
257,252.28,262.61,526,1078,1.0,10.33,normal,86.94
262,253.94,262.77,797,1079,1.0,8.83,normal,21.24
259,253.6,263.14,201,960,0.0,9.54,normal,19.96
261,253.94,263.53,1065,1030,0.0,9.59,normal,51.49
254,249.74,263.56,510,797,1.0,13.82,normal,34.29
265,258.66,265.65,970,1079,1.0,6.99,normal,36.37
260,253.85,266.11,1089,49,0.0,12.26,normal,65.06
263,255.55,266.16,827,1079,1.0,10.61,normal,48.15
264,255.87,266.38,167,1079,1.0,10.51,normal,5.32
258,252.37,268.01,720,961,0.0,15.64,normal,22.87
267,260.04,268.64,1080,1049,1.0,8.6,normal,63.57
272,263.56,269.98,510,1030,0.0,6.42,normal,1.61
266,259.56,270.1,517,1079,0.0,10.54,normal,8.34
273,265.65,271.41,338,1060,0.0,5.76,normal,0.0
269,262.77,271.77,1078,1079,0.0,9.0,normal,117.55
268,262.61,273.24,526,1079,1.0,10.63,normal,27.39
270,263.14,273.95,960,797,0.5,10.81,normal,30.25
271,263.53,274.18,1065,797,1.0,10.65,normal,16.61
274,266.11,274.21,1089,970,1.0,8.1,normal,21.95
275,266.16,275.24,827,49,0.0,9.08,abnormal,67.86
280,270.1,276.76,1030,517,0.0,6.66,normal,28.79
277,268.01,277.11,720,167,0.0,9.1,normal,21.2
278,268.64,277.61,1007,1049,1.0,8.97,normal,8.97
286,274.21,278.73,1089,797,1.0,4.52,abnormal,1.61
276,266.38,278.92,1081,496,0.0,12.54,normal,0.0
279,269.98,281.82,510,961,0.0,11.84,normal,28.14
288,276.76,281.83,49,1030,1.0,5.07,abnormal,15.36
281,271.41,281.98,338,518,0.0,10.57,abnormal,8.0
287,275.24,282.77,827,970,0.0,7.53,normal,9.66
283,273.24,283.07,518,1038,1.0,9.83,normal,0.0
282,271.77,284.04,1060,518,0.0,12.27,normal,8.0
284,273.95,284.27,526,960,0.0,10.32,normal,20.19
290,277.61,287.2,1049,201,0.0,9.59,normal,69.04
285,274.18,287.4,1065,1078,1.0,13.22,normal,95.36
289,277.11,288.34,720,797,1.0,11.23,normal,26.68
291,278.73,288.78,1089,167,1.0,10.05,normal,53.33
292,278.92,288.78,1081,518,0.0,9.86,normal,8.0
294,281.83,290.65,961,49,0.0,8.82,normal,48.3
296,282.77,291.12,338,496,0.0,8.35,normal,23.82
295,281.98,291.48,1030,1079,1.0,9.5,normal,38.86
297,283.07,291.77,518,40,0.0,8.7,normal,15.64
298,284.04,293.79,1060,1038,1.0,9.75,normal,8.0
293,281.82,293.8,510,517,0.0,11.98,normal,2.97
300,287.2,294.67,1049,970,0.0,7.47,normal,87.43
301,287.4,295.17,1065,960,0.0,7.77,normal,39.44
304,288.78,296.04,1081,1038,1.0,7.26,normal,7.46
299,284.27,296.57,827,526,1.0,12.3,normal,26.95
303,288.78,297.74,1089,1079,1.0,8.96,normal,2.99
302,288.34,299.53,720,1078,1.0,11.19,normal,129.07
307,291.48,300.11,338,1038,1.0,8.63,normal,15.45
308,291.77,302.83,496,518,1.0,11.06,normal,6.58
309,293.79,303.48,1060,40,1.0,9.69,normal,0.71
311,294.67,303.67,1049,1030,0.0,9.0,normal,140.9
310,293.8,303.87,510,1079,1.0,10.07,normal,31.23
306,291.12,304.25,49,797,1.0,13.13,normal,107.37
312,295.17,304.38,1065,970,1.0,9.21,abnormal,15.56
313,296.04,306.91,960,517,0.0,10.87,normal,0.34
316,299.53,307.24,720,1079,0.0,7.71,normal,38.11
317,300.11,308.48,338,759,1.0,8.37,normal,15.28
305,290.65,308.65,961,167,0.0,18.0,normal,23.57
315,297.74,310.87,1089,827,0.0,13.13,normal,28.83
314,296.57,311.21,1081,262,0.0,14.64,normal,7.29
324,306.91,312.86,970,960,0.0,5.95,normal,38.44
320,303.67,313.72,526,1049,1.0,10.05,normal,91.5
323,304.38,314.18,1065,1079,0.0,9.8,normal,19.33
321,303.87,314.95,510,1078,1.0,11.08,normal,147.38
322,304.25,315.15,49,1079,1.0,10.9,normal,103.99
318,302.83,315.31,496,1038,1.0,12.48,normal,55.22
326,308.48,315.68,338,40,1.0,7.2,normal,7.61
325,307.24,316.71,720,1030,0.0,9.47,normal,36.69
328,310.87,317.98,1089,517,0.0,7.11,normal,48.86
330,312.86,318.55,960,1079,1.0,5.69,normal,54.69
319,303.48,321.19,1060,759,1.0,17.71,normal,16.01
327,308.65,321.66,961,797,0.0,13.01,normal,43.43
332,314.18,323.49,1049,1065,0.0,9.31,normal,94.91
336,315.68,323.52,338,730,0.0,7.84,normal,1.25
331,313.72,324.44,526,970,0.0,10.72,normal,8.51
337,316.71,325.32,1030,1078,1.0,8.61,normal,178.99
335,315.31,326.1,496,262,0.0,10.79,normal,22.51
334,315.15,326.37,510,49,0.0,11.22,normal,52.02
333,314.95,327.67,1081,759,1.0,12.72,normal,6.77
329,311.21,327.71,827,167,1.0,16.5,normal,54.75
338,317.98,328.76,1089,720,1.0,10.78,normal,11.83
340,321.19,329.79,1060,168,0.0,8.6,normal,23.45
341,321.66,330.48,961,960,1.0,8.82,normal,50.69
345,325.32,331.67,526,1030,1.0,6.35,normal,72.87
339,318.55,332.43,518,759,1.0,13.88,normal,22.23
348,327.67,334.58,1081,730,0.0,6.91,normal,15.16
344,324.44,334.63,338,1042,1.0,10.19,normal,6.78
343,323.52,335.16,1065,517,0.0,11.64,normal,62.86
349,327.71,335.31,827,510,1.0,7.6,abnormal,29.37
342,323.49,335.67,1049,797,0.0,12.18,normal,84.09
350,328.76,337.18,167,49,0.0,8.42,normal,58.77
346,326.1,337.58,970,1078,1.0,11.48,normal,122.43
347,326.37,338.3,496,40,1.0,11.93,normal,29.31
356,334.63,339.75,338,971,0.0,5.12,normal,1.38
351,329.79,339.79,1060,262,0.0,10.0,normal,1.44
353,331.67,340.6,961,1030,0.0,8.93,normal,45.58
354,332.43,341.87,518,168,0.0,9.44,normal,12.48
352,330.48,342.79,1089,960,1.0,12.31,normal,35.91
355,334.58,344.82,1081,1042,1.0,10.24,normal,14.78
360,337.18,347.33,167,517,0.0,10.15,normal,34.97
357,335.16,347.93,526,1065,1.0,12.77,normal,10.63
361,337.58,348.73,970,49,0.0,11.15,normal,98.96
363,339.75,348.78,338,876,1.0,9.03,normal,6.65
359,335.67,349.71,510,1049,1.0,14.04,normal,138.31
364,339.79,349.99,1060,730,0.0,10.2,normal,8.74
366,341.87,350.62,518,262,0.0,8.75,normal,11.59
365,340.6,351.15,961,1078,1.0,10.55,normal,130.51
367,342.79,351.2,960,1030,0.0,8.41,normal,28.99
368,344.82,351.79,1081,40,0.0,6.97,normal,8.18
362,338.3,351.9,496,759,1.0,13.6,normal,60.06
369,347.33,356.23,518,1042,0.0,8.9,normal,29.04
371,348.73,357.24,1065,167,0.0,8.51,normal,41.58
375,350.62,357.46,1060,1042,1.0,6.84,normal,15.45
378,351.79,359.09,1081,971,0.0,7.3,normal,22.85
374,349.99,359.12,338,168,0.0,9.13,normal,15.33
377,351.2,360.05,510,960,0.0,8.85,normal,2.28
373,349.71,360.58,1049,49,0.0,10.87,normal,230.04
372,348.78,360.71,970,517,0.0,11.93,normal,74.82
379,351.9,361.8,496,730,0.0,9.9,normal,12.3
376,351.15,362.56,961,1079,1.0,11.41,normal,22.75
370,347.93,362.67,1089,526,1.0,14.74,normal,5.51
380,356.23,365.37,518,876,1.0,9.14,normal,4.66
382,357.46,365.98,1060,998,0.0,8.52,normal,6.98
384,359.12,366.5,338,262,1.0,7.38,normal,38.2
381,357.24,366.73,167,1030,1.0,9.49,normal,37.61
383,359.09,370.22,1081,998,0.0,11.13,normal,22.29
387,360.71,371.96,49,1078,1.0,11.25,normal,246.24
386,360.58,372.15,1049,960,0.0,11.57,normal,157.39
390,362.67,372.28,526,517,0.0,9.61,normal,78.98
385,360.05,372.54,510,1065,1.0,12.49,normal,43.85
393,366.5,373.84,338,998,1.0,7.34,normal,5.43
388,361.8,373.98,496,168,1.0,12.18,normal,3.03
389,362.56,374.65,961,970,1.0,12.09,normal,22.19
392,365.98,375.18,1060,971,1.0,9.2,normal,16.68
395,370.22,377.17,1081,876,1.0,6.95,normal,13.55
394,366.73,379.29,518,998,0.0,12.56,normal,3.76
396,371.96,380.29,1089,1078,0.0,8.33,abnormal,158.88
391,365.37,380.93,518,730,0.0,15.56,normal,27.36
399,372.54,381.5,518,1023,1.0,8.96,normal,4.4
397,372.15,381.88,1049,167,0.0,9.73,normal,168.85
404,377.17,382.24,1060,1081,0.0,5.07,normal,28.49
398,372.28,382.58,526,49,0.0,10.3,normal,121.07
402,374.65,383.38,961,1065,1.0,8.73,normal,53.55
400,373.84,383.9,338,1023,1.0,10.06,normal,11.02
405,379.29,388.0,518,971,1.0,8.71,normal,10.66
403,375.18,388.02,970,1030,0.0,12.84,normal,75.04
411,382.58,388.5,49,517,1.0,5.92,abnormal,34.99
401,373.98,388.86,496,1042,1.0,14.88,normal,51.09
412,383.38,391.16,1060,876,0.0,7.78,normal,22.91
406,380.29,392.1,960,1078,1.0,11.81,normal,163.16
408,381.5,392.46,518,901,1.0,10.96,normal,2.48
407,380.93,392.53,518,340,0.0,11.6,normal,10.73
410,382.24,394.52,510,167,0.0,12.28,normal,18.08
413,383.9,394.78,338,1081,1.0,10.88,normal,31.21
358,335.31,395.31,827,720,0.5,60.0,timelimit,9.75
409,381.88,396.62,1089,1049,1.0,14.74,normal,143.86
416,388.5,396.86,961,517,0.0,8.36,normal,49.98
415,388.02,399.72,518,708,1.0,11.7,normal,5.74
419,392.1,401.91,518,112,1.0,9.81,normal,5.74
417,388.86,401.94,1065,49,0.0,13.08,normal,166.46
418,391.16,402.22,1060,496,0.0,11.06,normal,52.24
420,392.46,402.27,518,809,1.0,9.81,normal,13.61
424,395.31,403.99,827,1030,0.0,8.68,normal,56.03
423,394.78,404.15,970,167,0.0,9.37,normal,73.43
426,396.86,404.61,1078,517,0.0,7.75,normal,215.55
422,394.52,405.5,526,510,0.0,10.98,normal,29.48
421,392.53,405.57,518,341,1.0,13.04,normal,5.3
427,399.72,407.53,338,340,0.0,7.81,normal,17.55
425,396.62,409.17,720,1049,1.0,12.55,normal,138.96
429,401.94,409.19,960,49,0.0,7.25,abnormal,90.35
414,388.0,410.78,518,953,1.0,22.78,abnormal,5.74
436,405.57,411.01,518,357,0.0,5.44,normal,35.74
430,402.22,411.41,1060,1023,1.0,9.19,normal,0.98
432,403.99,413.97,827,961,0.0,9.98,normal,18.51
434,404.61,414.88,167,1078,1.0,10.27,normal,191.81
435,405.5,415.38,518,1057,0.0,9.88,normal,28.39
437,407.53,415.66,338,901,1.0,8.13,normal,25.33
428,401.91,416.67,1081,168,0.0,14.76,normal,36.46
439,409.19,417.5,1049,517,0.0,8.31,normal,232.29
438,409.17,417.56,720,510,0.0,8.39,abnormal,20.24
431,402.27,418.24,496,971,0.0,15.97,normal,50.17
433,404.15,418.65,518,275,0.0,14.5,normal,28.39
446,415.66,421.31,338,953,1.0,5.65,normal,32.06
441,411.01,423.1,1038,40,0.0,12.09,normal,31.73
440,410.78,424.25,518,605,0.0,13.47,normal,42.92
443,413.97,425.59,827,1065,0.0,11.62,normal,38.6
447,416.67,426.51,1081,1023,1.0,9.84,normal,3.25
444,414.88,426.65,526,167,0.0,11.77,normal,80.37
450,418.24,426.82,496,876,0.5,8.58,normal,55.75
445,415.38,427.07,1038,262,1.0,11.69,normal,61.53
448,417.5,428.02,1049,961,0.0,10.52,normal,175.91
451,418.65,428.12,1038,759,0.0,9.47,normal,0.82
452,421.31,428.79,338,708,1.0,7.48,normal,40.02
449,417.56,429.01,720,970,1.0,11.45,abnormal,26.07
453,423.1,431.92,1038,730,0.0,8.82,normal,84.58
442,411.41,434.76,1060,340,0.0,23.35,normal,25.48
457,426.65,434.97,167,960,1.0,8.32,normal,32.2
458,426.82,435.48,496,998,1.0,8.66,normal,23.54
456,426.51,435.81,1081,901,1.0,9.3,normal,3.72
461,428.12,436.2,1038,971,0.0,8.08,normal,52.15
459,427.07,437.89,1038,1042,1.0,10.82,normal,13.58
462,428.79,438.59,338,112,0.5,9.8,normal,46.92
463,429.01,440.66,720,517,1.0,11.65,normal,86.87
469,436.2,441.14,1038,1023,1.0,4.94,abnormal,24.99
465,434.76,442.09,1060,953,1.0,7.33,normal,1.73
455,425.59,442.84,827,1078,1.0,17.25,normal,124.46
454,424.25,443.55,1038,168,0.0,19.3,normal,69.34
